,Unnamed: 0,app_id,app_name,review_id,language,review,timestamp_created,timestamp_updated,recommended,votes_helpful,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
552555,552556,240,Counter-Strike: Source,60217939,english,the best game for me,1576906352,1576906352,True,0,0,0.0,0,True,False,False,76561198087763564,3,1,1177.0,0.0,1033.0,1595221259.0
580020,580021,240,Counter-Strike: Source,38615567,russian,впринципе ничем от кс го не отличается даже хочу сказать немного лучше. Впринципе рекомендую,1514109941,1514109941,True,0,0,0.0,0,False,True,False,76561198368583230,59,30,17.0,0.0,17.0,1514107899.0
529595,529596,240,Counter-Strike: Source,82570559,english,RUSH B,1608223722,1608223722,True,0,0,0.0,0,True,False,False,76561198013844628,52,1,9559.0,0.0,9518.0,1608226722.0
560691,560692,240,Counter-Strike: Source,53664053,russian,Годная игрушка советую к покупки,1562334944,1562334944,True,0,0,0.0,0,True,False,False,76561198347562267,44,5,13644.0,100.0,9128.0,1611003868.0
584253,584254,240,Counter-Strike: Source,33715198,russian,"Супер игра отпад советую всем)) а также игру можно получить бесплатно за этим писать в вк https://vk.com/offbro
СУПЕРРРРРР",1500711113,1500711113,True,0,0,0.0,0,False,True,False,76561198392329292,4,1,73.0,0.0,73.0,1499785814.0
558671,558672,240,Counter-Strike: Source,54882901,russian,"крутая игра советую всем ;)
",1567163803,1567163803,True,1,0,0.523809552192688,0,True,False,False,76561198986606033,31,1,6709.0,0.0,24.0,1593426489.0
572441,572442,240,Counter-Strike: Source,46403866,german,Good Gamemodes better than CS:GO´s,1542909561,1542909561,True,0,0,0.0,0,False,False,False,76561197997388285,249,5,11413.0,0.0,11203.0,1566159280.0
533744,533745,240,Counter-Strike: Source,77489139,english,"Funnier than the CS:GO. You play it out of fun! No skins, no LBTQ+ stuff, you know! :D",1602581252,1602581252,True,1,0,0.4954128563404083,2,True,False,False,76561198099641571,211,33,13583.0,0.0,13383.0,1605869826.0
593240,593241,240,Counter-Strike: Source,27097674,english,Came from CSGO and still found this version of the game very fun to play,1479981624,1479981624,True,0,0,0.0,0,False,False,False,76561198061930580,137,10,393.0,0.0,238.0,1605002559.0
552821,552822,240,Counter-Strike: Source,59973883,french,Super,1576525316,1576525316,True,0,0,0.0,0,True,False,False,76561198846697921,3,1,32694.0,0.0,12346.0,1598904210.0
565571,565572,240,Counter-Strike: Source,51847172,english,"Хорошая игра,для своего времени.",1561804640,1561804640,True,17,11,0.5979813933372498,0,True,False,False,76561198103287118,70,7,1100.0,0.0,1074.0,1571336611.0
586253,586254,240,Counter-Strike: Source,31988092,french,"its been 11 years I play it , still love it.",1495858819,1495858819,True,0,0,0.4761904776096344,0,True,False,False,76561198325481182,82,2,133217.0,0.0,71238.0,1605771227.0
589182,589183,240,Counter-Strike: Source,29540100,english,The best of CS series Game,1485606047,1486251613,True,1,0,0.4946996569633484,1,True,True,False,76561198359665311,10,4,6027.0,0.0,551.0,1502889840.0
556138,556139,240,Counter-Strike: Source,57563522,russian,"Все читеры ушли в бесплатную кс го, и здесь играть стало комфортно. 
Стрельба не такая как в 1.6 или ГО, что бы привыкнуть к стрельбе и движениям, понадобится часов 20(не первый акк) но зато, поняв все моменты вы удивитесь насколько здесь приятно играть.",1574308421,1574308421,True,0,0,0.0,0,True,False,False,76561198845611532,35,3,350.0,0.0,215.0,1590291450.0
574208,574209,240,Counter-Strike: Source,44252448,russian,лучшая игра ммоего детства,1534684974,1542828353,True,0,0,0.0,0,True,False,False,76561198848775000,39,2,1477.0,0.0,801.0,1586600996.0
589244,589245,240,Counter-Strike: Source,29504726,english,"Fucking bad game dont buy, kappa I love it bought 10 of it. <3333",1485448846,1485448846,True,1,0,0.5024875402450562,0,True,False,False,76561198102419336,36,1,1915.0,0.0,1915.0,1436539381.0
594175,594176,240,Counter-Strike: Source,26325618,german,gut,1477867457,1477867457,True,0,1,0.4991680681705475,0,False,False,False,76561197995295527,6,1,2458.0,0.0,2445.0,1479082386.0
567965,567966,240,Counter-Strike: Source,50206798,spanish,"Arregla las texturas del Gmod
10/10",1555630338,1555630338,True,3,2,0.52173912525177,0,True,False,False,76561198257730988,86,9,442.0,0.0,174.0,1584255481.0
587208,587209,240,Counter-Strike: Source,31037702,french,Tres bvon jeu,1491735783,1491735783,True,0,0,0.0,0,True,False,False,76561198352922549,4,1,28868.0,0.0,14110.0,1603206780.0
578058,578059,240,Counter-Strike: Source,40205919,polish,"Bardzo przyjemnie oderwać się od rutyny, od najnowszej wersji jednego z najpopularniejszych FPS'ow - CS:GO i przypomnieć sobie stare czasy. 
Jak na stara gre to genialna grafika, stare dzwieki znane z 1.6, duzo pelnych serverow, brak krzyczacych dzieci i jeszcze wiecej dobrego czeka was w CS:S =]",1518989844,1518989844,True,20,1,0.7283951044082642,0,True,False,False,76561198053407753,41,16,1218.0,0.0,780.0,1603287724.0
559928,559929,240,Counter-Strike: Source,53981090,russian,топ игра pf cdjb ltymub,1562650443,1574949382,True,1,0,0.489878922700882,0,True,False,False,76561198886298836,42,7,364.0,1.0,14.0,1610565001.0
554189,554190,240,Counter-Strike: Source,59000773,russian,Топ,1575274704,1575274704,True,0,1,0.0,0,True,False,False,76561198985466951,14,3,44.0,0.0,36.0,1595850240.0
546564,546565,240,Counter-Strike: Source,64911709,russian,Класс,1584017728,1584017728,True,1,0,0.523809552192688,0,True,False,False,76561198446007524,56,11,172244.0,10.0,74234.0,1610626793.0
538821,538822,240,Counter-Strike: Source,72035527,russian,"А В КС ГО ЕСТЬ СКИНЫЫЫЫЫЫЫЫЫЫ))))))))))))))))). И ФПС 50)
",1593883919,1593883919,True,0,0,0.0,0,True,False,False,76561198961862605,112,13,14.0,0.0,14.0,1583747563.0
548189,548190,240,Counter-Strike: Source,63270091,english,A little late ahah but great game played for years - still do but not many populated servers in Aus left,1581336668,1581336668,True,0,0,0.0,0,False,False,False,76561197985065762,102,3,136111.0,0.0,135445.0,1607141929.0
566523,566524,240,Counter-Strike: Source,51587234,english,almost as good as csgo,1561775512,1561775512,True,0,0,0.0,0,True,False,False,76561198392516236,77,6,252.0,0.0,164.0,1565157332.0
591889,591890,240,Counter-Strike: Source,27791613,polish,"рашка, рашка Б, хей бейби",1480235665,1480235665,True,0,0,0.0,0,False,False,False,76561197988929264,48,8,623.0,0.0,623.0,1477776492.0
535465,535466,240,Counter-Strike: Source,75217331,russian,"Игра очень интересная.
",1598875799,1598875799,True,0,0,0.0,0,False,False,False,76561198082967257,50,1,1021.0,213.0,196.0,1610295856.0
596941,596942,240,Counter-Strike: Source,23642158,english,its lit,1466294971,1466294971,True,1,0,0.47826087474823,0,False,False,False,76561198141210795,44,13,4206.0,0.0,4164.0,1472264487.0
565551,565552,240,Counter-Strike: Source,51853709,russian,"Лучше чем go
",1561805206,1561805206,True,1,0,0.523809552192688,0,False,False,False,76561198008490314,248,6,10357.0,0.0,8165.0,1594913724.0
529445,529446,240,Counter-Strike: Source,82757509,russian,Неповторимая классика!,1608467193,1608467193,True,0,0,0.0,0,True,False,False,76561198350632438,28,1,3385.0,753.0,1350.0,1610974501.0
588229,588230,240,Counter-Strike: Source,30197558,english,.,1488120041,1488120041,True,0,0,0.0,0,True,False,False,76561198035599667,110,3,36842.0,0.0,36279.0,1595090043.0
588171,588172,240,Counter-Strike: Source,30244640,english,lol,1488303646,1488303646,True,1,0,0.5024875402450562,0,True,True,False,76561197968543222,8,1,501.0,0.0,5.0,1485358307.0
545019,545020,240,Counter-Strike: Source,66497293,english,"Just as toxic as I remember.
10/10",1585917168,1585917168,True,0,0,0.0,0,True,False,False,76561198401557996,39,9,18046.0,117.0,2147.0,1610706739.0
586042,586043,240,Counter-Strike: Source,32216509,koreana,꽤 재미있다 사람들이 글옵으로 다 빠졌짐나 아직 좀탈서버랑 알피지 서버는 살아있다. 사람들꽤 많다 그리고 가끔 서버가 없어서 봇들이랑 해도 재미있더라.,1496740970,1496740970,True,0,0,0.4741379022598266,1,True,False,False,76561198287391401,51,14,1965.0,0.0,1741.0,1504418055.0
554089,554090,240,Counter-Strike: Source,59052120,french,Le top des jeux fps depuis toujours,1575311863,1575311863,True,0,0,0.0,0,True,False,False,76561198042816693,6,1,514.0,0.0,514.0,1391294830.0
564111,564112,240,Counter-Strike: Source,52317156,english,GOd tier game,1561873671,1561873671,True,0,0,0.0,0,False,False,False,76561198301256471,31,3,113.0,0.0,17.0,1588853458.0
549021,549022,240,Counter-Strike: Source,62440941,russian,хэй хэй хэй примэро,1580036212,1608441692,True,0,0,0.0,0,True,False,False,76561198986154616,34,3,3427.0,0.0,3324.0,1609147019.0
536288,536289,240,Counter-Strike: Source,74234679,russian,норма,1597317375,1597317375,True,0,0,0.0,0,True,False,False,76561198953880792,10,3,1703.0,212.0,916.0,1610015370.0
573737,573738,240,Counter-Strike: Source,44786057,romanian,"Recomand cu caldura pentru doar 8,19 E e foarte bun,ruleaza pe calculatoare slabute lejer in 50-60 fps,mie im merge in 100 fps pe max si am un pc cu componente slabute.Recomand celor care au jucat 1.6 sau celor care nu le place Cs:go .
Comunitatea nu foarte mare dar e ok.",1537208381,1552149018,True,1,0,0.523809552192688,0,True,False,False,76561198860175492,46,19,114219.0,2679.0,212.0,1610807938.0
593297,593298,240,Counter-Strike: Source,27073224,english,Must need for Gmod!,1479975804,1479975804,True,1,0,0.4792207777500153,0,True,False,False,76561198068570652,291,15,260.0,0.0,170.0,1498022948.0
544057,544058,240,Counter-Strike: Source,67401598,schinese,好玩，就是那味儿,1586998404,1586998404,True,3,0,0.5199999809265137,0,True,False,False,76561198434105480,120,6,1263.0,0.0,189.0,1602406833.0
549363,549364,240,Counter-Strike: Source,62137407,russian,),1579530048,1579530048,True,0,0,0.0,0,True,False,False,76561198404269566,5,3,5414.0,0.0,2728.0,1608241157.0
527379,527380,240,Counter-Strike: Source,84380838,english,HI(,1610221777,1610221777,True,0,1,0.0,0,True,False,False,76561199120231413,6,4,2746.0,1854.0,1496.0,1610999401.0
569785,569786,240,Counter-Strike: Source,48411308,polish,Spoczko,1547862486,1547862486,True,0,0,0.0,0,False,True,False,76561198195984226,46,22,834.0,0.0,209.0,1598055068.0
566507,566508,240,Counter-Strike: Source,51593145,english,Best Game for all time,1561776098,1561776098,True,0,0,0.4761904776096344,0,True,False,False,76561198452905877,50,4,117.0,0.0,117.0,1548071271.0
546563,546564,240,Counter-Strike: Source,64912373,russian,"да
",1584018639,1584018639,True,0,0,0.0,0,False,True,False,76561198968837170,31,13,5.0,0.0,5.0,1577113885.0
549508,549509,240,Counter-Strike: Source,62029916,english,Big Yes,1579354229,1579354229,True,0,0,0.0,0,True,False,False,76561198413949361,68,25,1991.0,0.0,1991.0,1573992285.0
541244,541245,240,Counter-Strike: Source,70029561,english,"Play this game after playing CS 1.6 CZ somewhere in 2004/5. Playing back after 15 years and now I am almost 30. Feeling so old. Kids nowadays dunno what is the 1.0, 1.1, 1.3, 1.5, 1.6 and 2.0. They also dont know about CS 1.6 CZ have the single player mode. What do they know is CSGO and skins.",1590821126,1590821126,True,0,0,0.0,0,True,False,False,76561198099502152,169,66,51.0,0.0,51.0,1590820992.0
538779,538780,240,Counter-Strike: Source,72064901,schinese,非常nice,1593921687,1593921687,True,0,0,0.0,0,True,False,False,76561199070107810,41,2,1621.0,401.0,312.0,1610977603.0
585356,585357,240,Counter-Strike: Source,32902312,english,xD,1498612218,1498612218,False,1,2,0.4265999495983124,0,False,False,False,76561198017950515,5,1,239.0,0.0,239.0,1444749700.0
583810,583811,240,Counter-Strike: Source,34146848,english,"This game will never get old! It's fast, it's multiplayer and its on Linux!",1502372825,1502372825,True,1,0,0.5024875402450562,0,True,False,False,76561198039643164,29,2,25869.0,0.0,6896.0,1546010412.0
574301,574302,240,Counter-Strike: Source,44155085,schinese,"最为干脆的一作
没有出彩的画面
却有充实的质感
相对而言，获得的游戏体验也是相对而言更纯粹的
那种枪枪爆头的快感
不论输赢都能让我获得极大的心理满足",1534296609,1561770506,True,0,0,0.0,0,False,False,False,76561198139239880,14,1,216293.0,0.0,201246.0,1576742629.0
556593,556594,240,Counter-Strike: Source,57066442,brazilian,um dos melhores jogos que ja joguei ate hoje,1573592520,1573592520,True,1,0,0.523809552192688,0,True,False,False,76561198268060202,80,45,671.0,0.0,439.0,1595983577.0
597936,597937,240,Counter-Strike: Source,22818650,english,It's good.,1462490715,1462490715,True,0,0,0.0,0,True,False,False,76561197962060186,115,34,76468.0,0.0,13170.0,1491158453.0
534440,534441,240,Counter-Strike: Source,76571213,english,Best game ever!,1601087251,1601087251,True,0,0,0.0,0,True,False,False,76561197961116740,26,5,95987.0,4453.0,86624.0,1611008323.0
583893,583894,240,Counter-Strike: Source,34066711,russian,мне лично не понравилась,1502046463,1502046463,True,0,1,0.0,0,False,False,False,76561198243733768,60,14,38.0,0.0,7.0,1559542075.0
541728,541729,240,Counter-Strike: Source,69604470,russian,"Отличная игра для досуга,просто рад покупке как слон.",1590154463,1590154463,True,1,0,0.523809552192688,0,True,False,False,76561198139451794,249,1,35887.0,0.0,35706.0,1609064674.0
570307,570308,240,Counter-Strike: Source,48040462,russian,Игра детства),1546434188,1546434188,True,0,0,0.0,0,False,False,False,76561198031802490,42,1,8413.0,495.0,7499.0,1610747030.0
571132,571133,240,Counter-Strike: Source,47466765,russian,"Годно,очень годно!!!",1544553100,1544553100,True,8,3,0.596045196056366,0,True,False,False,76561198335807402,3,4,37006.0,0.0,29530.0,1602602507.0
548084,548085,240,Counter-Strike: Source,63372286,russian,Top Game in the world,1581488234,1581488234,True,21,1,0.57738196849823,3,False,False,False,76561197978498105,30,2,25014.0,0.0,4229.0,1590240853.0
536836,536837,240,Counter-Strike: Source,73612085,english,Najs gejm,1596295028,1601042846,True,1,3,0.0,0,True,False,False,76561198359661893,33,28,389.0,0.0,389.0,1572990366.0
589443,589444,240,Counter-Strike: Source,29370364,french,Très bon jeu,1484894477,1484894477,True,2,0,0.5010395050048828,0,False,False,False,76561197986897259,37,2,269.0,0.0,232.0,1558435579.0
546943,546944,240,Counter-Strike: Source,64537852,russian,норм игра,1583393038,1583393038,True,1,0,0.0,0,False,False,False,76561198819833806,1,1,65161.0,0.0,61636.0,1586886103.0
583485,583486,240,Counter-Strike: Source,34458484,german,Kein würdiger Nachfolger von 1.6 / keine Empfehlung,1503576391,1503576391,False,0,0,0.0,0,True,False,False,76561198039724447,21,5,942.0,0.0,941.0,1445793330.0
565394,565395,240,Counter-Strike: Source,51900474,russian,...,1561809482,1561809482,True,0,0,0.0,0,True,False,False,76561198872110302,11,2,4435.0,0.0,3938.0,1600982649.0
573907,573908,240,Counter-Strike: Source,44613534,russian,"игра класс но со временем надоедает 
",1536321926,1536321926,True,0,0,0.0,0,True,False,False,76561198812532736,39,16,16079.0,0.0,1034.0,1576408339.0
526750,526751,240,Counter-Strike: Source,84904862,english,Best FPS.,1610968562,1610968562,True,0,0,0.0,0,True,False,False,76561198003565720,527,19,3239.0,0.0,3239.0,1564012253.0
561501,561502,240,Counter-Strike: Source,53374385,norwegian,Great!,1562168878,1562168878,True,0,0,0.0,0,True,False,False,76561198280763443,45,5,153.0,0.0,19.0,1609013426.0
536789,536790,240,Counter-Strike: Source,73669846,russian,1.6 с хорошей графикой.,1596397618,1596397618,True,0,0,0.0,0,True,False,False,76561198798159818,46,36,121.0,0.0,121.0,1547739220.0
540042,540043,240,Counter-Strike: Source,71269973,russian,"заходишь в игру
40 летние кибер котлеты обсирают тебя 
ты ебешь их команду 
они обсирают тебя еще больше
40 долбоебов из 40",1593000607,1593000607,True,0,0,0.0,0,True,False,False,76561198858949575,43,7,1379.0,0.0,818.0,1597391150.0
589404,589405,240,Counter-Strike: Source,29398588,russian,Хорошая игра и я надеюсь что скоро выйдет CO,1485007946,1485007946,True,0,0,0.0,0,True,False,False,76561198313292526,109,4,2875.0,0.0,625.0,1498945166.0
554953,554954,240,Counter-Strike: Source,58562501,english,Joc de sama,1575032369,1606423174,True,0,0,0.0,0,True,False,False,76561197969059140,26,3,95.0,0.0,95.0,1577833396.0
545643,545644,240,Counter-Strike: Source,65898752,brazilian,"⠀⠀⠀⠀⠀⠀⠀⠀⣀⣤⣤⣄⣀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⣠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣦⣀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⣰⣿⣿⣿⣿⠿⠿⣿⣿⣿⣿⣿⣿⣿⣧⢀⠀⠀⠀⠀
⠀⠀⠀⣿⣿⣿⠋⠀⠀⠀⠀⠀⠙⠀⠙⣿⣿⣿⣷⢳⢀⠀⠀⠀
⠀⠀⣠⣿⣿⣿⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣿⣿⣿⣿⣿⢀
⠀⠀⣸⣿⣿⣿⠸⠀⠀⠀⠒⠒⠒⠐⠀⠀⢿⣿⣿⣿⣿⣿⠀Vivem falando por aí⠀
⠀⣴⣿⣿⣿⡿⠀⠒⣋⣙⡒⢰⠀⠤⣖⠒⢾⣿⣿⣿⣿⣧⠀que eu pareço outra
⢺⣿⣿⣿⣿⢀⠀⠀⠉⠉⠉⠸⠀⡇⠉⠉⠀⢿⣿⣿⣿⣄ pessoa, sei lá.. é um tal
⠀⠙⣿⣿⣧⢻⠀⠀⠀⠀⠀⠠⠀⠰⠀⠀⠀⣸⠸⣿⣿⠿⠰⠀ de Choin Wiqui!
⠀⠀⠀⠹⣿⣿⣿⣷⠀⡠⠙⣲⣔⣅⢡⣰⣷⣿⣿⣿⣧
⠀⠀⠀⣼⣿⣿⣿⣿⠀⡿⠭⠭⠭⠭⢿⠀⣿⢻⣿⣿⠃ UM TAPA NA GOXSTOSA, ⠀
⠀⠀⠀⠙⠛⣿⢻⠹⣿⠐⠙⠛⠟⠉⢀⣴⡟⢿⣿⡏⠀ YESS BABY.. TANKYOUu!
⠀⠀⠀⠀⠀⠀⡟⠀⠀⠻⣦⣤⣶⠾⠋⠀⠀⠁⡦⢄⢀⠀⠀⠀
⠀⠀⠀⠀⡠⠁⡇⠑⢄⠀⠀⠀⠀⠀⠀⠔⠀⠀⠁⠀⠀⠀⠉⠁
⠀⠔⠊⠁⠀⠀⣇⠀⠀⠀⠑⡤⠤⢎⠁⠀⠀⡘⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⢢⠠⠀⡠⢆⠀⠀⡠⠙⢄⠀⡸⠀⠀⠀⠀⠀⠀",1585273412,1607714042,True,0,1,0.0,0,True,False,False,76561199024449421,57,36,3908.0,0.0,3908.0,1606243322.0
558905,558906,240,Counter-Strike: Source,54651635,russian,Очень крутая игра рублюсь в неё каждый день!,1565982238,1565982238,True,1,0,0.523809552192688,0,False,True,False,76561198065630427,6,1,768812.0,6311.0,685740.0,1610962554.0
593076,593077,240,Counter-Strike: Source,27186010,russian,супер,1479998122,1479998122,True,0,0,0.0,0,True,False,False,76561198251315600,61,7,2095.0,0.0,1804.0,1548918672.0
533590,533591,240,Counter-Strike: Source,77680423,brazilian,top,1602902366,1602902366,True,0,1,0.0,0,True,True,False,76561198262510791,25,3,34558.0,0.0,34530.0,1602979905.0
527975,527976,240,Counter-Strike: Source,83938039,english,non-stop action,1609708701,1609709155,True,0,0,0.0,0,True,False,False,76561199122432251,20,4,858.0,578.0,239.0,1610920899.0
599531,599532,240,Counter-Strike: Source,21669732,russian,"ЭтА Игра ОХУ****
",1457285283,1457285283,True,0,0,0.0,0,True,False,False,76561198118001732,112,6,425.0,0.0,377.0,1567322709.0
574566,574567,240,Counter-Strike: Source,43847392,english,"i made a review for this game a few years ago but it was pretty bad so im going to remake that review and go more in-depth on this game.

Counter-strike: Source is a great game that not only showcases the capabilities of the source engine, but also what gamemodes and maps the community can create and share.

Story: Css doesn't have a story, but it doesn't need one to lure in players.

Gameplay: Css has your standard counter strike gameplay with a few changes that the source engine added.

Graphics: for the time, the graphics were great and they are not too bad these days.

Sound: the sound design was great for the time, and is not bad these days.

Multiplayer: This is the selling point of the game. The source engine brought with it alot of possibilities, and valve was handing out the sdk to everybody who wanted to make a map or a gamemode. This meant that there was alot of open room for creativity, and the community made good use of this. The community created TONS of gamemodes and custom maps such as jailbreak, bhop, surf, 24/7 deathmatch, and with the use of this game you can play Trouble in terrorist town in Gmod! There are way many more gamemodes that I didn't list but there is so much to play in the game that you can just host a server and play all these gamemodes with your friends.

Final Verdict: Counter-Strike: Source is a must play game that improved upon what made cs 1.6 so good and let the community go crazy with their own custom mods and maps.

10/10",1533011739,1567039284,True,1,0,0.523809552192688,0,False,False,False,76561198121431711,144,32,4359.0,2.0,1323.0,1609820552.0
559999,560000,240,Counter-Strike: Source,53949361,turkish,"Alırken çok hevesliydim steam sağolsun çoğu oyunda yaptığı gibi bunda da hevesimi kesip atmayı başardı. Oyuna bir kere giriş yapıp 4 saat oynadıktan sonra oyun girilemez oldu , ana menüyü yüklerken oyundan atıyor ve evet dosyalarını defalarca kontrol ettirdim tam gözüküyor . Steami eskiden severdim indirimleri çok iyi olduğu için ama yaşadığım bunun gibi problemler bana dolandırılmışım gibi hissettiriyor .",1562541860,1562541860,False,2,0,0.54356849193573,0,True,False,False,76561198210623349,152,17,1156.0,0.0,295.0,1586573267.0
548840,548841,240,Counter-Strike: Source,62619462,english,"It works on all kinds of PC, it's comfortable to play and super fun. A great relief for those with anger issues. Hopefully you wouldn't break your mouse or keyboard. Have fun! 
Good Vibes ;3",1580297983,1580297983,True,0,0,0.0,0,True,False,False,76561198980567628,15,5,287.0,0.0,67.0,1605301961.0
583840,583841,240,Counter-Strike: Source,34109208,russian,"Ужасная игра, много алкашей, орущих бомжей и школьников, физика ущербная и вообще все там такое, но с друзьями поиграть можно, но игра полный кал",1502216776,1502216776,False,0,0,0.4115226566791534,0,True,False,False,76561198101614931,72,23,548.0,0.0,526.0,1534756233.0
554116,554117,240,Counter-Strike: Source,59038905,brazilian,jogabilidade muito melhor do q a do cs go. recoil muito melhor de controlar,1575303729,1575303729,True,0,0,0.0,0,True,False,False,76561198404624979,63,6,1229.0,0.0,1136.0,1576615887.0
570012,570013,240,Counter-Strike: Source,48215163,english,Thumbssss up,1547078179,1547078179,True,0,0,0.0,0,True,False,False,76561198351740619,93,5,23.0,0.0,23.0,1523068830.0
567959,567960,240,Counter-Strike: Source,50210479,russian,Игра топ без аргументов,1555655325,1555655325,True,1,0,0.523809552192688,0,True,False,False,76561198877521018,2,1,12712.0,0.0,3505.0,1584287665.0
569419,569420,240,Counter-Strike: Source,48766171,english,"idklol
its ok",1549338572,1549338572,True,0,0,0.4508196711540223,0,True,False,False,76561198046791573,207,87,945.0,0.0,945.0,1457146367.0
561426,561427,240,Counter-Strike: Source,53397638,turkish,"oyun çok güzel seni yerim muck muvk :)
",1562177871,1562177871,True,1,1,0.523809552192688,0,False,False,False,76561198815266947,40,9,647.0,0.0,322.0,1589058572.0
598952,598953,240,Counter-Strike: Source,22058303,polish,fajna gra tylko droższa od go,1458978024,1458978024,True,0,0,0.0,0,False,False,False,76561198251864368,8,1,15.0,0.0,15.0,1457019780.0
554921,554922,240,Counter-Strike: Source,58576789,russian,"ЛУЧШЕ В 100 РАЗ ЧЕМ ГОУ
",1575038676,1575038676,True,1,0,0.0,0,True,False,False,76561198260486312,91,5,5193.0,0.0,1631.0,1607927208.0
549280,549281,240,Counter-Strike: Source,62211995,english,the headshot hit box is massive,1579665140,1579665140,True,0,0,0.0,0,True,False,False,76561198118319545,89,83,1002.0,0.0,929.0,1595049950.0
589574,589575,240,Counter-Strike: Source,29288202,spanish,"Un juegazo!

Simplemente una obra de arte, los servidores son muy divertidos, la paso bien acompañado de buena gente, aunque tenga sus defectos, nunca voy a dejar de jugar a este juego. A continuacion dire lo malo y lo bueno del juego..

Bueno:
-Sistema de VAC: Gracias a este sistema, se puede jugar libre de cualquier hacker, es algo que lo diferencia entre muchos otros FPS que existen.

-Muchos modos de juego divertidos en los servidores: Desde Death Run, hasta surfear por las parades! Una gran cantidad de modalidades de las que nunca te vas a aburrir!

-Al comprar el juego me regalaron un pase de regalo del mismo juego para enviarselo a un amigo, aunque es una Demo de 3 días, agradezco el regalo!

Malo:
-Los bots: Se bugean muy seguido, y lo unico que hacen es quedarse campeando, deberían solucionar eso..

-Bugs: He visto una gran serie de bugs a lo largo de mi experiencia de juego, desde quedarse pillado en cajas, hasta salir del mapa..

Bueno, no tengo nada mas que decir.. Sepan que si quieren jugar un buen FPS no duden en comprar este juegazo!",1484535560,1484535560,True,0,0,0.0,0,True,False,False,76561198197458006,36,4,5609.0,0.0,801.0,1604350603.0
545441,545442,240,Counter-Strike: Source,66094368,russian,"Хоть игра и старая но всем советую поиграть,эта игра стоит своих денег точно,много разных режимов!",1585494229,1585494229,True,0,0,0.0,0,False,False,False,76561198138051854,12,3,990.0,0.0,939.0,1592893788.0
531350,531351,240,Counter-Strike: Source,80637656,brazilian,o jogo é legal meu pc coco roda a + de 100 fps e fica melhor ainda com as skins,1606487469,1606487469,True,0,0,0.0,0,True,False,False,76561198864560259,15,2,3876.0,430.0,2664.0,1610994325.0
592121,592122,240,Counter-Strike: Source,27665906,english,my seamt good,1480168599,1480168599,True,1,0,0.52173912525177,1,False,False,False,76561197966488549,49,1,5325.0,0.0,4271.0,1482090010.0
557189,557190,240,Counter-Strike: Source,56462253,english,Noice,1572845785,1572845785,True,1,0,0.523809552192688,0,True,False,False,76561198073345281,113,58,1208.0,0.0,1208.0,1455667688.0
562032,562033,240,Counter-Strike: Source,53147480,russian,"Пиздатая игра, моя жизнь обрела смысл!!! ура!!!!",1562072969,1562072969,True,2,0,0.5454545617103577,0,True,True,False,76561198966877651,25,3,496.0,0.0,155.0,1588869968.0
570265,570266,240,Counter-Strike: Source,48062680,schinese,7年前连steam都没用过，在僵尸暴动服里打滚了好几个月，还拉了个大姐姐入坑。现在有空玩游戏了，人倒没多少了。竞技方面来说CSS还是原汁原味的CS，CSGO很多魔改让玩惯1。51.6的我现在也不适应,1546500358,1546500358,True,8,0,0.5729411840438842,0,True,False,False,76561198047478411,61,22,674.0,0.0,111.0,1604132385.0
583194,583195,240,Counter-Strike: Source,34788887,english,This game is just like real life — you meet someone new and you drop dead instantly.,1504764058,1504764058,False,0,1,0.4637002348899841,0,True,False,False,76561198054088704,223,2,3300.0,0.0,3300.0,1500132235.0
542418,542419,240,Counter-Strike: Source,68896803,english,Gangsta,1589108659,1589108659,True,1,0,0.523809552192688,0,False,True,False,76561198989068581,19,6,91.0,0.0,91.0,1588928063.0
593428,593429,240,Counter-Strike: Source,26977678,english,"Not as good as CS:GO, but is a great game that sits in your library untouched forever.",1479951097,1479951097,True,1,0,0.5181695818901062,0,True,False,False,76561198033009372,218,71,1368.0,0.0,1334.0,1601591895.0
573827,573828,240,Counter-Strike: Source,44694364,english,"The game where valve actually made GOOD and didnt add so many fuckin` skins for it, and the best part for it, is that you can install mods for your weapons really easy! Well done valve!",1536738858,1536738858,True,1,0,0.5258620381355286,0,True,False,False,76561198298226069,100,53,1202.0,0.0,582.0,1590404883.0
527038,527039,240,Counter-Strike: Source,84670959,russian,"rhenfz buhf
крутая игра\
",1610631604,1610631604,True,1,0,0.0,0,False,False,False,76561198995550385,4,1,33.0,0.0,33.0,1604132197.0
592072,592073,240,Counter-Strike: Source,27686970,romanian,nice game,1480176171,1480176171,True,0,0,0.0,0,True,False,False,76561198283210653,19,4,6.0,0.0,6.0,1476734155.0
564069,564070,240,Counter-Strike: Source,52329856,turkish,meh,1561877441,1561877441,True,1,0,0.523809552192688,0,True,False,False,76561198372273960,36,2,3003.0,0.0,2885.0,1562401244.0
