,Unnamed: 0,app_id,app_name,review_id,language,review,timestamp_created,timestamp_updated,recommended,votes_helpful,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
910808,910809,4000,Garry's Mod,84621577,russian,Многоножка из комбайнов.,1610555276,1610555276,True,0,0,0.0,0,True,False,False,76561198137639863,71,3,69717.0,1.0,69716.0,1610561963.0
935284,935285,4000,Garry's Mod,80862102,russian,Не ходи в дарк рп! Лучше играй в сандбокс с друзьями. Ну на крайняк поиграй в zs или стань мапером. Так это безграничная великолепная игра.,1606570890,1606570890,True,0,0,0.0,0,True,False,False,76561199027199368,32,1,15790.0,1005.0,10912.0,1610899990.0
968665,968666,4000,Garry's Mod,75531058,english,hbjnm,1599381524,1599381524,True,0,0,0.0,0,True,False,False,76561198990405608,14,6,547.0,0.0,543.0,1599381956.0
972537,972538,4000,Garry's Mod,75030903,spanish,de pana el juego culiao wn me metí a un server de roleplay de star wars y oooooooh ctm server culiao weno juego culiao weno oooooaaaaaaoooooooooooooaaaaaaaa me fuí rico ctm aaaa,1598576367,1598576367,True,1,0,0.52173912525177,0,True,False,False,76561198379221989,30,2,36060.0,0.0,23254.0,1601759800.0
919514,919515,4000,Garry's Mod,83531652,english,"a.
",1609296449,1609296449,True,0,0,0.0,0,False,False,False,76561198865545408,18,14,352.0,0.0,348.0,1609296987.0
917550,917551,4000,Garry's Mod,83774168,english,Gucci,1609549870,1609549870,True,0,0,0.0,2,True,False,False,76561198353448246,17,5,1212.0,45.0,1042.0,1610662290.0
917398,917399,4000,Garry's Mod,83797089,russian,gf,1609576239,1609576239,True,1,0,0.523809552192688,0,False,False,False,76561198842072636,11,5,2754.0,0.0,2704.0,1609581129.0
993492,993493,4000,Garry's Mod,72538608,english,"its okay, i guess",1594524990,1594524990,True,0,0,0.0,0,True,False,False,76561198171471521,37,8,52838.0,0.0,52807.0,1594531605.0
932525,932526,4000,Garry's Mod,81458596,russian,хз че сказать писочнится прикольная,1606909756,1606909756,True,0,0,0.0,0,True,False,False,76561198911782033,13,12,972.0,674.0,297.0,1610797709.0
998082,998083,4000,Garry's Mod,72033043,english,it is great buy it,1593881328,1593881328,True,0,0,0.0,0,True,False,False,76561198309646527,16,3,1585.0,0.0,584.0,1609866965.0
917925,917926,4000,Garry's Mod,83722986,russian,Балдёж,1609502480,1609502480,True,0,0,0.0,0,True,False,False,76561198985867644,1,2,8499.0,0.0,8315.0,1609513995.0
962838,962839,4000,Garry's Mod,76345626,english,cool,1600715507,1600715507,True,0,0,0.0,0,True,False,False,76561198330322884,9,6,4462.0,0.0,4232.0,1607369343.0
969907,969908,4000,Garry's Mod,75363339,russian,"Заебись игра, только для тупых сложнвя",1599118625,1599118625,True,1,0,0.523809552192688,0,True,False,False,76561198955402774,12,1,4305.0,0.0,1656.0,1609862789.0
936939,936940,4000,Garry's Mod,80422979,russian,hyyjhgj,1606418034,1606418034,True,0,0,0.0,0,True,False,False,76561198308988819,38,4,2814.0,0.0,2814.0,1606417978.0
946457,946458,4000,Garry's Mod,78756967,french,"super jeu
",1604573940,1604573940,True,0,0,0.0,0,False,False,False,76561198208540961,9,1,48797.0,2133.0,27953.0,1610551665.0
914657,914658,4000,Garry's Mod,84156414,russian,...,1609947490,1609947490,True,2,0,0.54356849193573,0,True,False,False,76561198829572497,1,2,592.0,385.0,286.0,1610214497.0
990810,990811,4000,Garry's Mod,72856013,russian,"Игра подойдет даже майнкрафтеру,то есть сплошная песочница.Любили гта,стар варс,шутеров мюрдер мистери и любители фана ПОКУПАЙТЕ!!!",1595013167,1595013167,True,0,0,0.0,0,True,False,False,76561198389913272,12,1,10426.0,0.0,7847.0,1603471692.0
949766,949767,4000,Garry's Mod,78292836,russian,"добафтэ портал ган
во все игры а",1603899930,1603899930,True,1,0,0.523809552192688,0,True,False,False,76561197986666338,9,6,1336.0,0.0,167.0,1609334593.0
963450,963451,4000,Garry's Mod,76258340,english,"fun
",1600573211,1600573211,True,0,0,0.0,0,True,False,False,76561198858338515,1,1,254.0,0.0,206.0,1600577234.0
957098,957099,4000,Garry's Mod,77242147,russian,а,1602178825,1602178825,True,0,0,0.0,0,True,False,False,76561198430467679,5,1,3290.0,0.0,2914.0,1604153608.0
949613,949614,4000,Garry's Mod,78314621,english,"its fun and you can explore
",1603931141,1603931141,True,0,0,0.0,0,True,False,False,76561198880072730,4,3,5620.0,0.0,4390.0,1608834466.0
914058,914059,4000,Garry's Mod,84228384,english,....,1610035375,1610035375,True,0,0,0.0,0,True,False,False,76561198298586813,49,1,7744.0,161.0,7717.0,1610037029.0
925205,925206,4000,Garry's Mod,82788722,english,"The game's creative, it's nice.",1608503139,1608503139,True,0,0,0.0,0,True,False,False,76561198326324248,8,5,10606.0,0.0,10199.0,1608775683.0
964263,964264,4000,Garry's Mod,76150752,english,a,1600397925,1600397925,True,0,0,0.0,0,True,False,False,76561198142354995,11,3,6612.0,0.0,4951.0,1609894951.0
948000,948001,4000,Garry's Mod,78544266,english,friken epic,1604255905,1604255905,True,0,0,0.0,1,True,False,False,76561199099627909,1,1,6870.0,176.0,2190.0,1610557670.0
954338,954339,4000,Garry's Mod,77639519,turkish,Oyun gayet iyi ark nızla zabha kadar oynanır fakat türk serveri çok az çoğuda roleplay başka mod kalmamış gibi,1602842430,1602842430,True,0,0,0.0,0,True,False,False,76561199084215890,35,8,5596.0,869.0,2917.0,1611065159.0
958923,958924,4000,Garry's Mod,76961464,schinese,走哪哪炸真刺激,1601722318,1601722318,True,0,0,0.0,0,True,False,False,76561199062628283,4,1,592.0,0.0,281.0,1603772904.0
979281,979282,4000,Garry's Mod,74189302,russian,Good!,1597241795,1597241795,True,0,0,0.0,0,True,False,False,76561198313617560,28,16,1429.0,0.0,830.0,1609419803.0
998851,998852,4000,Garry's Mod,71945561,turkish,Half life ın diğer oyun modlarına aktarılmış hali. Tavsiye ederim fakat fazla türkiye sunucusu yok.,1593778879,1593778879,True,0,0,0.0,0,True,False,False,76561198997801307,20,10,1498.0,0.0,850.0,1608986514.0
954631,954632,4000,Garry's Mod,77598688,turkish,oynamayanın amqq .Ddd,1602772157,1602772157,True,0,1,0.0,0,True,False,False,76561198275624543,125,32,726.0,0.0,726.0,1587077420.0
937944,937945,4000,Garry's Mod,80096568,russian,"Балдёжная игра, но уже не затягивает как раньше.",1606361011,1606361011,True,0,0,0.0,0,True,False,False,76561198091804245,18,5,23777.0,14.0,23383.0,1610297033.0
946232,946233,4000,Garry's Mod,78791880,english,Mods are so funny lololololololol,1604617964,1604617964,True,0,0,0.0,0,True,False,False,76561198385150288,18,3,1515.0,0.0,1110.0,1605133637.0
961082,961083,4000,Garry's Mod,76619775,english,"good game
",1601153561,1601153561,True,0,0,0.0,0,True,False,False,76561198350421917,6,3,16054.0,0.0,16036.0,1601155733.0
952913,952914,4000,Garry's Mod,77845337,english,"just look at everyone else's reviews and game play, (etc,.)
seriously. just buy it already",1603149584,1603149584,True,0,0,0.0,0,True,False,False,76561198388979021,13,3,3545.0,0.0,209.0,1609383566.0
941075,941076,4000,Garry's Mod,79500086,english,very nice,1605779780,1605779780,True,0,0,0.0,0,True,False,False,76561198261679805,6,3,5742.0,0.0,5549.0,1605883810.0
936222,936223,4000,Garry's Mod,80629187,english,"Gutes Sandbox Spiel, macht Spaß.",1606485261,1606485261,True,0,0,0.0,0,True,False,False,76561198153944913,6,2,100861.0,17251.0,32254.0,1611118170.0
985911,985912,4000,Garry's Mod,73412612,english,"vm cm mm m vmc,",1595937485,1595937485,True,0,1,0.0,0,True,False,False,76561199048465584,1,1,12204.0,148.0,3298.0,1610628745.0
998062,998063,4000,Garry's Mod,72034924,spanish,"bastante divertido
",1593883289,1593883289,True,0,0,0.0,0,True,False,False,76561198248745520,12,1,13322.0,269.0,12185.0,1610988621.0
984860,984861,4000,Garry's Mod,73527442,russian,"10 коробок на голубя из 10



",1596135669,1596135669,True,0,0,0.0,0,True,False,False,76561199026878119,17,2,9709.0,42.0,7655.0,1609933276.0
930425,930426,4000,Garry's Mod,81783038,english,its fun you can do whatever what you want,1607349591,1607349591,True,0,0,0.0,0,True,False,False,76561199047794807,21,1,15407.0,0.0,14148.0,1608368936.0
921645,921646,4000,Garry's Mod,83264836,english,ye,1609044152,1609044152,True,0,0,0.0,0,True,False,False,76561198307813157,5,1,41601.0,1253.0,39960.0,1610951319.0
913803,913804,4000,Garry's Mod,84257652,english,fun game lots to do,1610066447,1610066447,True,0,0,0.0,0,True,False,False,76561198234360956,14,2,7239.0,0.0,7239.0,1605860280.0
998480,998481,4000,Garry's Mod,71984202,english,"ITS GOOD
",1593821522,1593821522,True,0,0,0.0,0,False,False,False,76561198852498047,12,6,361.0,0.0,229.0,1604875161.0
959233,959234,4000,Garry's Mod,76910159,french,tros bien pour le rp lool,1601643303,1601643303,True,0,0,0.0,0,True,False,False,76561199080612232,1,1,11576.0,0.0,4572.0,1609177853.0
915647,915648,4000,Garry's Mod,84028354,english,Send help,1609803020,1609803020,True,0,0,0.0,0,True,False,False,76561198822210011,19,1,16405.0,3.0,16103.0,1610397399.0
910431,910432,4000,Garry's Mod,84667645,russian,"прикольно))
",1610627068,1610627068,True,0,0,0.0,0,True,False,False,76561199053732380,20,15,535.0,20.0,535.0,1610627045.0
945182,945183,4000,Garry's Mod,78931491,russian,"топ
",1604827190,1604827190,True,0,0,0.0,0,True,False,False,76561199095659471,1,1,24416.0,5832.0,5544.0,1611078625.0
924019,924020,4000,Garry's Mod,82965418,english,fun,1608732780,1608732780,True,0,0,0.0,0,True,False,False,76561198202804847,12,1,14643.0,57.0,14220.0,1610812483.0
938071,938072,4000,Garry's Mod,80042850,brazilian,"Jogo muito bom pra se jogar com amigos, 8/10.",1606350181,1606350181,True,0,0,0.0,0,True,False,False,76561198150908389,100,1,4697.0,0.0,4697.0,1589353217.0
942677,942678,4000,Garry's Mod,79277900,brazilian,muito bom o jogo,1605396444,1605396444,True,0,0,0.0,0,False,False,False,76561199046107277,16,7,3104.0,1.0,2855.0,1611095416.0
979528,979529,4000,Garry's Mod,74158259,french,trop bon jeux on peux faire se qu'on veut recommandations,1597185383,1597185383,True,0,0,0.0,0,True,False,False,76561198423979373,9,2,66130.0,0.0,55686.0,1603281033.0
931641,931642,4000,Garry's Mod,81600025,russian,c,1607098309,1607098309,True,0,0,0.0,0,True,False,False,76561198341030740,33,16,21043.0,0.0,21043.0,1607098298.0
946558,946559,4000,Garry's Mod,78742597,english,niggga,1604547406,1604547406,True,0,0,0.0,0,True,False,False,76561198423403851,30,7,767.0,0.0,747.0,1604550541.0
984328,984329,4000,Garry's Mod,73583336,english,"fuuuuuuuuun:)
",1596240877,1596240877,True,0,0,0.0,0,True,False,False,76561199067594647,6,2,1280.0,23.0,928.0,1610766439.0
952796,952797,4000,Garry's Mod,77863475,spanish,esta muy bueno este juego,1603188775,1603188775,True,0,0,0.0,0,True,False,False,76561198852665559,12,1,16429.0,49.0,1398.0,1610602872.0
978448,978449,4000,Garry's Mod,74291752,english,i love this game cuz it looks so cool and i love the mods and stuff,1597410731,1597410731,True,0,0,0.0,0,False,True,False,76561197971707303,27,3,6495.0,184.0,4592.0,1611072817.0
984982,984983,4000,Garry's Mod,73511720,french,fun,1596112517,1596112517,True,0,0,0.0,0,True,False,False,76561198134241957,36,5,150379.0,0.0,150180.0,1608518302.0
965513,965514,4000,Garry's Mod,75961797,koreana,버그 망겜,1600095606,1600095606,False,0,0,0.4861111044883728,0,True,False,False,76561198372863186,33,30,734.0,0.0,734.0,1535281691.0
929419,929420,4000,Garry's Mod,81960180,polish,Spoko gierka ale najlepiej grać z kimś,1607595056,1607595056,True,2,0,0.523809552192688,0,True,False,False,76561198394768721,11,1,6727.0,168.0,6277.0,1610737862.0
922966,922967,4000,Garry's Mod,83109030,polish,Tak,1608898730,1608898730,True,1,0,0.523809552192688,0,True,False,False,76561199082344342,2,1,2405.0,0.0,2348.0,1609501371.0
921821,921822,4000,Garry's Mod,83243952,english,This game is epic.,1609023970,1609023970,True,0,0,0.0,0,False,False,False,76561198970857368,7,3,439.0,0.0,439.0,1605111246.0
941302,941303,4000,Garry's Mod,79473226,english,"its alright
",1605725004,1605725004,True,0,0,0.0,0,True,False,False,76561197971028939,22,4,5084.0,0.0,4868.0,1605900925.0
988975,988976,4000,Garry's Mod,73071781,russian,Классная песочница с кучей возможностей.,1595353373,1595353373,True,0,0,0.0,0,True,False,False,76561198399031264,3,1,499.0,0.0,499.0,1595170717.0
988113,988114,4000,Garry's Mod,73164680,french," ,chcbvhndfvfvxcxcvx",1595516176,1595516176,False,0,0,0.4761904776096344,0,True,False,False,76561199061732350,1,1,3547.0,0.0,3041.0,1603639583.0
984529,984530,4000,Garry's Mod,73563294,russian,Очень классная песочница в ней есть кучу режимов если вы хотите купить игры то купите вы не будите скучать,1596206052,1596206052,True,0,0,0.0,0,False,False,False,76561198833124343,49,4,53599.0,3382.0,21425.0,1611084586.0
980626,980627,4000,Garry's Mod,74028609,brazilian,"bem legal, se  tiver amigos.",1596978718,1596978718,True,0,0,0.0,0,False,False,False,76561198304799348,68,2,2049.0,0.0,1203.0,1603652154.0
914946,914947,4000,Garry's Mod,84117132,english,"i recommend gmod  cause it is is fun to play online  with  you and your friends 
you can join peoples  online servers 
and you can create your own server that you can play with your friends on 
and you can just mess around and have fun",1609898869,1609898869,True,0,0,0.0,0,False,True,False,76561198353358267,16,1,9394.0,0.0,9394.0,1609464366.0
937345,937346,4000,Garry's Mod,80288224,english,"Thanks Garry, very cool!",1606395203,1606395203,True,0,0,0.0,0,True,False,False,76561198194780685,66,3,16832.0,145.0,16636.0,1610813078.0
980502,980503,4000,Garry's Mod,74045092,russian,р,1597001243,1597001243,True,0,0,0.0,0,True,False,False,76561198842908721,12,3,9628.0,0.0,9036.0,1604422135.0
938429,938430,4000,Garry's Mod,79900690,thai,เล่นแก้เบื่อได้ดี และมี workshopมากมาย,1606333590,1606333590,True,0,0,0.0,0,True,False,False,76561198143902519,35,5,2653.0,261.0,2198.0,1611082209.0
955513,955514,4000,Garry's Mod,77473193,english,its goodooddddddddd,1602545268,1602545268,True,0,0,0.0,0,True,False,False,76561198364824775,26,4,16766.0,0.0,15483.0,1602623040.0
913966,913967,4000,Garry's Mod,84239547,french,wola c bien,1610046492,1610046492,True,0,0,0.0,0,True,False,False,76561198985147770,6,5,825.0,476.0,569.0,1610318629.0
945905,945906,4000,Garry's Mod,78836823,schinese,我是傻逼,1604689231,1604767255,True,0,1,0.0,0,True,False,False,76561198963424048,25,4,66050.0,509.0,65258.0,1611074383.0
982871,982872,4000,Garry's Mod,73733704,english,its good,1596520672,1596520672,True,1,0,0.0,0,True,False,False,76561198178427825,182,13,70473.0,824.0,68782.0,1611119521.0
998726,998727,4000,Garry's Mod,71961432,english,fun :),1593794916,1593794916,True,0,0,0.0,0,True,False,False,76561198857490578,9,1,799.0,0.0,68.0,1609566160.0
994497,994498,4000,Garry's Mod,72419636,latam,Genial para pasarla con amikos,1594368648,1594368648,True,0,0,0.0,0,True,False,False,76561198195860474,31,8,4749.0,0.0,1865.0,1609218792.0
963831,963832,4000,Garry's Mod,76213090,russian,".
",1600505056,1608122302,True,0,0,0.0,0,True,False,False,76561198148165598,23,15,7217.0,140.0,7076.0,1610192140.0
948437,948438,4000,Garry's Mod,78482936,english,LAGGGY but cool game,1604174845,1604174845,True,0,0,0.0,0,True,False,False,76561199100896354,2,1,15667.0,4111.0,900.0,1610934130.0
952953,952954,4000,Garry's Mod,77828915,russian,Игра просто супер,1603138860,1603138860,True,1,0,0.5045045018196106,0,True,True,False,76561198986717975,6,1,13337.0,2856.0,270.0,1611086559.0
932291,932292,4000,Garry's Mod,81490310,english,its hard to use my brother loves it the addons are amazing and your amazing thx garrys mod,1606947208,1606947208,True,0,0,0.0,0,True,False,False,76561198377179537,23,1,9901.0,10.0,8386.0,1610761181.0
922308,922309,4000,Garry's Mod,83182115,russian,ок,1608970737,1608970737,True,0,0,0.0,0,True,False,False,76561199099731229,10,3,3098.0,0.0,197.0,1609527302.0
988029,988030,4000,Garry's Mod,73172554,spanish,muy entretenido,1595528150,1595528150,True,0,0,0.0,0,True,False,False,76561198362685787,6,3,3714.0,0.0,3432.0,1607823308.0
919278,919279,4000,Garry's Mod,83561970,english,This game is really fun its also very addicting i reccomend you play it and if your a builder like me your  gonna have alot of fun,1609331982,1609331982,True,0,0,0.0,0,True,False,False,76561199114029047,7,1,2349.0,1165.0,656.0,1610892450.0
972897,972898,4000,Garry's Mod,74989158,english,Sarıyo,1598510085,1598510085,True,1,0,0.5061728358268737,0,True,False,False,76561198447872573,50,6,74726.0,3896.0,62297.0,1611084018.0
923318,923319,4000,Garry's Mod,83066862,english,good man,1608843365,1608843365,True,0,0,0.0,0,True,False,False,76561198370366088,23,1,2078.0,0.0,2045.0,1608845376.0
919613,919614,4000,Garry's Mod,83521072,english,good but creepy when alone so play with friends,1609285368,1609285368,True,0,0,0.0,0,True,False,False,76561198828206485,30,5,617.0,0.0,518.0,1609478685.0
959195,959196,4000,Garry's Mod,76917084,english,"You can do anything in this game and thats what makes it fun definitly worth the cash
",1601652637,1601652637,True,0,0,0.0,0,True,False,False,76561198828905990,10,5,3579.0,135.0,672.0,1610937540.0
930610,930611,4000,Garry's Mod,81754205,english,i love this game,1607298328,1607298328,True,0,0,0.0,0,True,False,False,76561199019916641,19,2,1244.0,144.0,839.0,1611099321.0
912239,912240,4000,Garry's Mod,84444064,french,wow !,1610301686,1610301686,True,0,0,0.0,0,True,False,False,76561198419884735,6,1,23294.0,160.0,23220.0,1610809499.0
938046,938047,4000,Garry's Mod,80055124,russian,Удачи в ДуркР.,1606352456,1606352456,False,2,1,0.5,0,False,False,False,76561198311004494,241,4,362171.0,9785.0,349167.0,1611095681.0
996813,996814,4000,Garry's Mod,72175553,russian,Никита лох,1594055727,1594055727,True,1,0,0.523809552192688,0,True,False,False,76561198852108437,60,5,2509.0,0.0,954.0,1607531800.0
965476,965477,4000,Garry's Mod,75966091,english,"i have 1,924 hours on this game, surely it has to be good",1600100948,1600100948,True,0,0,0.0,0,True,False,False,76561198136057245,41,2,115449.0,0.0,115424.0,1608145579.0
957525,957526,4000,Garry's Mod,77173591,english,good,1602070333,1602070333,True,0,0,0.0,0,True,False,False,76561199093055736,19,3,3297.0,0.0,1038.0,1607397114.0
997215,997216,4000,Garry's Mod,72131925,russian,Топ игра,1593999893,1593999893,True,0,0,0.0,0,True,False,False,76561199058524430,6,2,3422.0,223.0,1709.0,1610187086.0
920711,920712,4000,Garry's Mod,83384585,russian,",",1609158665,1609158665,True,0,0,0.0,0,False,False,False,76561198861613721,9,3,3751.0,531.0,1952.0,1611076952.0
943274,943275,4000,Garry's Mod,79203609,english,e,1605282364,1605282364,True,0,0,0.0,0,True,False,False,76561199073328978,15,7,2191.0,0.0,1808.0,1606562921.0
952230,952231,4000,Garry's Mod,77943173,english,"its a great game I love it I got my laptop for my birthday then a day later i got this game i poured 67.4 hrs in this game then my charger broke :( and i just got it back today :)
so five stars",1603321549,1603321549,True,0,0,0.0,0,True,False,False,76561199093602046,5,2,29030.0,5175.0,4045.0,1611118836.0
919292,919293,4000,Garry's Mod,83560677,russian,"да.
",1609330603,1609330603,True,0,0,0.0,0,True,False,False,76561198019330975,5,1,2855.0,0.0,2532.0,1609429301.0
933676,933677,4000,Garry's Mod,81219362,russian,тооооооп,1606743310,1606743310,True,0,0,0.0,0,True,False,False,76561199083030762,1,5,34170.0,270.0,24452.0,1610858593.0
915776,915777,4000,Garry's Mod,84012471,polish,y,1609788138,1609788138,True,0,0,0.0,0,True,False,False,76561199021741503,2,1,523.0,204.0,241.0,1610113971.0
933257,933258,4000,Garry's Mod,81311865,english,"Why don't you own this game already? Are you living under a rock? Are you poor? Everyone owns Garry's mod you fool.

Jokes aside the game is fun but more and more servers go empty each year. Depending on who you are you may find enough to do on your own or with friends, and trust me if you look even a little bit you will find plenty to do. Everyone owns this game just buy it.",1606790032,1606790032,True,1,0,0.523809552192688,0,True,False,False,76561198206426412,231,10,60900.0,182.0,60471.0,1610236332.0
970351,970352,4000,Garry's Mod,75303658,english,fun,1599011676,1599011676,True,0,0,0.0,0,True,False,False,76561198177136639,69,5,44694.0,1059.0,38969.0,1611030970.0
966160,966161,4000,Garry's Mod,75871582,polish,',1599944805,1599944805,True,0,0,0.0,0,True,False,False,76561198797520696,14,5,5278.0,35.0,4084.0,1610299304.0
982010,982011,4000,Garry's Mod,73853135,schinese,十 分 欢 乐 的 游 戏,1596701987,1596701987,True,0,0,0.0,0,True,False,False,76561198341365747,87,10,1518.0,0.0,1518.0,1552032289.0
925220,925221,4000,Garry's Mod,82786022,polish,świetna gra,1608499722,1608499722,True,0,0,0.0,0,True,False,False,76561199079809810,11,6,911.0,53.0,364.0,1610196268.0
943694,943695,4000,Garry's Mod,79139283,russian,Игру прикольная поиграть хоть один раз нужно есть куча серверов с разными режимами но можно и позаниматься чем угодно в песочнице,1605168907,1605168907,True,0,0,0.0,0,True,False,False,76561198985326903,14,1,17551.0,107.0,17323.0,1610800528.0
956946,956947,4000,Garry's Mod,77266927,english,yes,1602221246,1602221246,True,0,0,0.0,0,True,False,False,76561198925189341,3,1,700.0,0.0,668.0,1605826255.0
947767,947768,4000,Garry's Mod,78575289,russian,"Топчик и игра но надо подыскать сервер для себя
а так ЗБС
..............................",1604300764,1604300764,True,0,0,0.0,0,True,False,False,76561198894157486,13,6,66064.0,1559.0,48836.0,1611117661.0
986712,986713,4000,Garry's Mod,73324331,french,trop bien,1595789734,1595789734,True,0,0,0.0,0,True,False,False,76561198874088569,2,1,28701.0,0.0,14276.0,1609365561.0
992652,992653,4000,Garry's Mod,72641104,latam,pulento juegaso pa jugar con los panas,1594675536,1594675536,True,1,0,0.523809552192688,0,True,False,False,76561198343828848,31,2,1977.0,0.0,1977.0,1593319502.0
964493,964494,4000,Garry's Mod,76122548,schinese,烂兮兮  破烂游戏,1600354126,1600354126,False,0,1,0.4166666567325592,0,True,False,False,76561198858430171,6,1,438.0,0.0,191.0,1600765605.0
995610,995611,4000,Garry's Mod,72304234,schinese,asdasd,1594222102,1594222102,True,0,0,0.0,0,True,False,False,76561198351031114,3,2,1591.0,0.0,828.0,1605148097.0
966653,966654,4000,Garry's Mod,75808953,russian,пенис влад пляж,1599849534,1599849534,True,0,0,0.0,0,True,False,False,76561198951703864,11,2,11850.0,1.0,9852.0,1610445177.0
999004,999005,4000,Garry's Mod,71926895,english,WAA EAHHH WA AW WAHHHBAA BA WA KA YA,1593753831,1593753831,True,0,1,0.0,0,True,False,False,76561198807279831,24,7,18019.0,0.0,14648.0,1608673074.0
929555,929556,4000,Garry's Mod,81918947,english,"
YYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEESSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS",1607559150,1607559150,True,109,38,0.7339303493499757,8,False,False,False,76561198976007316,7,1,1436.0,0.0,1123.0,1608077612.0
976604,976605,4000,Garry's Mod,74526731,english,"love it, just amazing",1597785162,1597785162,True,0,0,0.0,0,True,False,False,76561198394478347,12,2,13942.0,191.0,7889.0,1611104415.0
997135,997136,4000,Garry's Mod,72141682,russian,супер,1594014067,1594014067,True,0,0,0.0,0,True,False,False,76561198400338243,36,1,47085.0,2474.0,2852.0,1610899853.0
983870,983871,4000,Garry's Mod,73631043,french,wlh c bi1,1596328042,1596328042,True,0,0,0.0,0,True,True,False,76561198871624740,8,4,2128.0,0.0,1276.0,1609709580.0
963842,963843,4000,Garry's Mod,76211296,russian,круто! не дорого и на долго!,1600501975,1600501975,True,8,2,0.5902438759803772,0,True,False,False,76561199052856268,6,3,22692.0,1273.0,12406.0,1611055516.0
931833,931834,4000,Garry's Mod,81563583,english,Best/funniest game I have ever played,1607050342,1607050342,True,0,0,0.0,0,True,False,False,76561199077849955,18,1,19659.0,3001.0,4530.0,1611079906.0
972038,972039,4000,Garry's Mod,75094375,english,yes.jpeg,1598681661,1598681661,True,0,0,0.0,0,True,False,False,76561198025305623,37,1,37920.0,0.0,37504.0,1606632525.0
956067,956068,4000,Garry's Mod,77398514,russian,fck this game its really godness!!,1602426709,1602426709,True,0,0,0.0,0,True,False,False,76561198379677894,50,5,1112.0,0.0,884.0,1603217728.0
977842,977843,4000,Garry's Mod,74366313,english,"So i got this game because my friends kept threatening to buy it for me.
God i'm glad i bought it. The game is really fun, my current favorite thing to do is next bot chasing with my friends.
If you're looking for a sandbox game where you can shoot huge nukes while being chased by Boris Johnson then this is the game for you
Update: Ok so like a month or so after having this here some key points i'd like to add:
! Being chased by henry stickmin is horrfying 
! Gbombs are horrible if you are hosting a server 
! Prop hunt is amazing if you're a horrible person like me
! Throwing cars at your friends is also fun",1597521179,1599428231,True,0,0,0.0,0,True,False,False,76561198798056326,11,5,6100.0,331.0,703.0,1610314329.0
961202,961203,4000,Garry's Mod,76603184,french,"tres bon jeux
",1601134424,1601134424,True,0,0,0.0,0,True,False,False,76561199072026121,5,1,4504.0,94.0,62.0,1610135393.0
935937,935938,4000,Garry's Mod,80702117,spanish,mu bueno chistoson,1606504586,1606504586,True,0,1,0.0,0,True,False,False,76561199076868762,18,3,3339.0,0.0,1571.0,1608575584.0
933735,933736,4000,Garry's Mod,81208441,english,This game is amazing so many game modes so many dumb and funny things you will only see on gmod.This game is the game for dreams you wanted you can create you can destroy you can even betray.What is fun of gamemodes? There are alto of gamemodes and there amazing to play with other people i love this game and i believe you should give it a shot to.,1606738010,1606738010,True,0,0,0.0,2,True,True,False,76561198094590198,27,2,231268.0,412.0,215672.0,1610527752.0
976071,976072,4000,Garry's Mod,74583024,english,heeeeeeeeeeeeeeeeeeeeee,1597873531,1597873531,True,0,1,0.0,0,True,False,False,76561199013153226,28,4,36628.0,30.0,32310.0,1610902659.0
934942,934943,4000,Garry's Mod,80934430,russian,"хорошая песочница , поддержка модов советцю",1606595731,1606595731,True,1,0,0.523809552192688,0,True,False,False,76561199088179621,11,1,10879.0,339.0,3513.0,1610566224.0
948872,948873,4000,Garry's Mod,78421314,english,"lol
",1604092578,1604092578,True,0,0,0.0,0,True,False,False,76561198293755718,18,3,4205.0,0.0,3907.0,1604445715.0
927538,927539,4000,Garry's Mod,82389825,english,"Infinite modding capabilities, can run on a potato, and you can easily sink in 250 hours with friends. Pretty good, honestly",1607987945,1607987945,True,0,0,0.0,0,True,False,False,76561198200010206,38,9,13641.0,0.0,13622.0,1607990344.0
