,Unnamed: 0,app_id,app_name,review_id,language,review,timestamp_created,timestamp_updated,recommended,votes_helpful,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
669418,669419,620,Portal 2,84421513,turkish,gayet güzel ve başarılı,1610276595,1610276595,True,0,0,0.0,0,True,False,False,76561199043717566,5,1,435.0,0.0,435.0,1596984016.0
674171,674172,620,Portal 2,83223330,hungarian,Everything.,1609007446,1609007446,True,0,0,0.0,0,True,False,False,76561198444664089,9,1,362.0,0.0,346.0,1609263001.0
690049,690050,620,Portal 2,76141998,turkish,mal ömer yüzünden tek başıma 2 kere bitirdim ömer malsın,1600381203,1600381203,True,3,1,0.52173912525177,0,True,False,False,76561198376452765,45,15,1584.0,0.0,1584.0,1587855047.0
691726,691727,620,Portal 2,75376506,english,Best game ever :-),1599143421,1599143421,True,0,0,0.4856786727905274,0,True,False,False,76561198837986450,17,1,1121.0,0.0,1056.0,1599582238.0
687833,687834,620,Portal 2,77327551,russian,для iq 200+,1602321828,1602321828,True,13,6,0.6656534671783447,0,True,False,False,76561198389382460,27,16,206.0,0.0,184.0,1602324952.0
687285,687286,620,Portal 2,77618502,turkish,fazla sistem gereksinimi yok tek veya arkadaşınızla  gayet eğlenceli vakit geçirebilirsiniz,1602798493,1602798493,True,0,0,0.0,0,True,False,False,76561198372117535,30,12,632.0,73.0,324.0,1610131676.0
683615,683616,620,Portal 2,79120508,czech,.,1605129339,1605129339,True,0,0,0.0,0,True,False,False,76561198296468507,3,3,2247.0,0.0,2247.0,1605128767.0
686375,686376,620,Portal 2,78086798,english,Its a great game it is a puzzel game even tho it is puzzel u can really get creative with this this game tests ur creativity it isnt a boring puzzel game it is actually a fun game i hate doing puzzels but this is diffrent.,1603563560,1603563560,True,0,0,0.0,0,False,False,False,76561198340728130,20,4,1691.0,0.0,1691.0,1599676692.0
679654,679655,620,Portal 2,81191125,english,Its portal 2,1606728265,1606728265,True,0,1,0.0,0,True,False,False,76561198203896233,105,63,8352.0,0.0,1421.0,1607445208.0
677796,677797,620,Portal 2,81759933,koreana,ㄹㅇ 개꿀잼이다 근데 퍼즐 푸는것보다 길찾기가 더 어려웠음,1607308918,1607308918,True,0,0,0.0,0,True,False,False,76561198450922710,32,4,566.0,87.0,302.0,1610368439.0
697238,697239,620,Portal 2,73235697,english,vary fun and good puzzles and looks great too,1595638398,1595638398,True,0,0,0.0,0,True,False,False,76561198260995875,52,5,186.0,0.0,186.0,1589528781.0
678374,678375,620,Portal 2,81594050,russian,пахнет круто,1607092269,1607092269,True,0,0,0.0,0,True,False,False,76561198801761424,94,28,3042.0,0.0,2444.0,1608500182.0
697778,697779,620,Portal 2,73067755,russian,"Головоломка топовая!
Советую !",1595347496,1595347496,True,0,0,0.0,0,True,False,False,76561198984177912,9,5,302.0,0.0,250.0,1598534499.0
681669,681670,620,Portal 2,80100711,english,aaa,1606361897,1606361897,True,0,0,0.0,0,True,False,False,76561198245184842,58,4,1548.0,0.0,1547.0,1606361995.0
694880,694881,620,Portal 2,74083811,finnish,"Just amazing. While portal may have felt a little unfinished and clunky at times, portal 2 fixes it all, at least for me it did. The game feels much more complete and organized, and everything seems to be in the game for a reason. Compared to portal 1, it has a much longer single player campaign with much more depth to it. New game mechanics, and also the co-op gamemode make portal feel new and exciting again. To top all of that, there are thousands of workshop maps made by other players to complete, and an active modding community with multiple large mods being made by the minute. If you liked portal, you'll most certainly enjoy portal 2.",1597068493,1602941171,True,0,0,0.0,0,True,False,False,76561198974846681,34,8,5032.0,122.0,2544.0,1610471181.0
686441,686442,620,Portal 2,78050778,tchinese,GOOD,1603509771,1603509771,True,0,0,0.0,0,True,False,False,76561198817774601,41,9,1180.0,0.0,1021.0,1604061036.0
690199,690200,620,Portal 2,76061155,english,"The sequel to the Biggest and Greatest Game of I-Spy in a generation.At least, that's what I felt like while playing this. Or, that this was that game of I Spy. I really felt like I was playing something revolutionary with Portal 1. Portal 2 feels almost like an expansion that continue the story, which is gripping and exciting, while tossing as many new mechanics and upgrades under the hood as possible. Basic fluid mechanics? Yeah, sure. No fluid weight or pressure games. But there is painting, with different fluids doing different things. There's also tractor / repulsor beams. And I suppose that when modding is taken into consideration, options go well through the roof of original portal.Now, what do we have to say for the game itself?It's more Portal. It took me awhile to sit down and commit to a full playthrough, which wasn't very long. And, honestly, wasn't very challenging. There were some stumpers in there, but only two or three. Maybe four, but I refuse to count the 'paint your own escape' puzzle as one. As most of the challenge was physically painting.The environments though, once you escape the test chambers, are pretty crazy. Also, there are a couple of opportunities to actually break out of the test chambers, in little spaces. Which I think is really cool. Maybe I found the only ones? I hope there are more.I don't know if I would have viewed the game so highly, if I had bought it for $60 on release day. But, on sale when I did buy it, for cheap, years later? You know, I think it was a lot of fun.Not a hardcore puzzle game by any means. But, that's what the workshop is for.",1600250501,1600250501,True,0,0,0.0,0,True,False,False,76561198043492771,263,98,567.0,0.0,567.0,1600250123.0
675198,675199,620,Portal 2,82929908,english,nice portal go brrr,1608697953,1608697953,True,1,0,0.523809552192688,0,False,False,False,76561198130139986,28,5,90.0,0.0,90.0,1561985149.0
694270,694271,620,Portal 2,74332415,brazilian,"Tão bom quanto o primeiro, mas por ter cenários com ""abismo"", pisos quebrados + um belo vão, acabei ficando enjoada, literalmente enjoada, e não conseguia passar mais de 1h jogando huahsuahua",1597471905,1597471905,True,0,0,0.0,0,True,False,False,76561198348283090,31,6,792.0,0.0,792.0,1595130670.0
684424,684425,620,Portal 2,78813598,english,Really fun game,1604658726,1604658726,True,0,0,0.0,0,True,False,False,76561198262117105,83,10,219.0,138.0,65.0,1609796196.0
696976,696977,620,Portal 2,73320541,english,"This is one of the best puzzle game i have ever played, Portal 2 does justice to the story of Portal 1.",1595783927,1595783927,True,0,0,0.0,0,True,False,False,76561198815468550,23,3,647.0,0.0,186.0,1596310423.0
672041,672042,620,Portal 2,83745283,russian,"класссссссссссссссссссссс
",1609522837,1609522837,True,0,0,0.0,0,True,False,False,76561198957267595,18,7,390.0,0.0,390.0,1609522739.0
685771,685772,620,Portal 2,78399988,turkish,kardeşler oyun bayaa iyi ama beyni olana,1604068342,1604068342,True,0,0,0.0,0,True,False,False,76561198840990401,51,8,648.0,0.0,155.0,1606674633.0
676282,676283,620,Portal 2,82486311,english,pog,1608112516,1608112516,True,1,0,0.523809552192688,0,True,False,False,76561198343242094,14,6,1243.0,0.0,1142.0,1608118680.0
683008,683009,620,Portal 2,79355983,czech,"Portal 2 je dobrá hra, plná puzzlů, smrtících pastí atd.
Jedna z nejlepších věci je co-op, kde můžete hrát s kamarádem a řešit spolu různe Levely, Fakt zábava.
Singleplayers je taky dobrý, ale řekl bych že co-op je lepší protože tam můžete hrát s kamarádem.
Taky jsou tam level které někdo udělal, taky to je zábava, a navíc to můžete hrát s kamarádem.
Ale dneska ta hra je trošku mrtvá a když chcete hrát co-op s někym cizim, tak jak kdy tam na někoho narazíte a většinou je to někdo kdo se hned odpojí  nebo neumí spolupracovat.
Ale i tak to doporučuji protože je to dobrá hra, cena za to stojí.",1605531963,1605531963,True,0,0,0.0,0,True,False,False,76561198160662648,32,6,1081.0,0.0,1081.0,1605530951.0
670702,670703,620,Portal 2,84083894,russian,"Сколько сказано было про эту игру, сколько скажут ещё потом. Приятная графика, атмосфера всеобъемлющего пиздеца и легкое чувство вины после прохождения - это всё про второй портал. Сюжетом игру определенно не обделили, как и разными головоломками, которые здесь могут заставить пойти смотреть прохождение в интернете и потом сильно удивиться, что ответ на загадку лежал на [i]такой[/i] поверхности. Кстати, тут есть некоторые косяки с озвучкой, когда голоса внезапно пропадают, перемещаются и промахиваются по хронометражу, но поверьте моему слову, она тут самая шедевральная - лучше озвучки, чем здесь я ещё не видел. Не, ну не отрицаю конечно, что есть игры с озвучкой получше, но я таких не знаю. Новый ААА проект от польской компании (ребятам из будущего, которые не поймут, что это - я про киберпанк 2077) имеет озвучку уровня в разы хуже, чем здесь, стареньком втором портале.
Как-то так вот. Постпиздецовая атмосферка и шутки-минутки от неунывающих и неживых спутников, один из которых - босс этого заведения, а второй просто имеет некоторые обязанности. Как-то так.",1609866000,1609866000,True,0,0,0.0,0,True,False,False,76561198874293026,15,4,68.0,0.0,68.0,1609256029.0
691836,691837,620,Portal 2,75336339,polish,nie moge grać,1599067766,1599067766,False,0,0,0.4347825944423676,0,True,False,False,76561198866831696,16,2,1839.0,0.0,1655.0,1604429242.0
686743,686744,620,Portal 2,77910309,russian,прикольная игра на размышления с другом,1603270790,1603270790,True,0,0,0.0,0,True,False,False,76561198879788457,23,7,1220.0,0.0,1121.0,1603990177.0
690874,690875,620,Portal 2,75757249,english,"Amazing game...an inspired idea, executed brilliantly and very funny too.",1599759204,1599759204,True,0,0,0.0,0,True,False,False,76561198271137950,2,1,2357.0,0.0,2122.0,1602264064.0
694183,694184,620,Portal 2,74371448,russian,классная игра с сюжетом,1597529397,1597529397,True,0,0,0.0,0,True,False,False,76561198928857979,15,4,615.0,0.0,615.0,1597436276.0
676081,676082,620,Portal 2,82571283,english,mhm,1608224499,1608224499,True,0,0,0.0,0,True,False,False,76561199039328540,8,4,565.0,0.0,211.0,1609001004.0
699804,699805,620,Portal 2,72550138,english,a,1594543014,1594543014,True,0,0,0.0,0,True,False,False,76561199001055677,11,5,806.0,0.0,703.0,1602295825.0
686098,686099,620,Portal 2,78220948,russian,Я как Олд скажу игра самая лучшая из жанра,1603780027,1603780027,True,0,0,0.0,0,True,False,False,76561199005209212,4,3,1478.0,104.0,1373.0,1610051180.0
693421,693422,620,Portal 2,74690938,english,Great game but i'm sad there will probably never be another game :(,1598050340,1598050340,True,0,0,0.0,0,True,False,False,76561198319620089,73,9,285.0,0.0,285.0,1598044137.0
698766,698767,620,Portal 2,72801674,turkish,sarıyo,1594925903,1594925903,True,0,0,0.0,0,True,False,False,76561198329864217,97,12,1432.0,0.0,1339.0,1595326832.0
680156,680157,620,Portal 2,80997551,russian,"[
",1606628345,1606628345,True,0,0,0.0,0,True,False,False,76561199035418494,13,6,739.0,0.0,739.0,1597280675.0
692481,692482,620,Portal 2,75065226,russian,"Супер сюжет,супер головоломки и супер редактор уровней!",1598634106,1598634106,True,0,0,0.0,0,True,False,False,76561199065807946,5,3,1836.0,350.0,561.0,1610430850.0
686901,686902,620,Portal 2,77813268,swedish,one of my favorit game.,1603116739,1603116739,True,0,0,0.0,0,True,False,False,76561198307873344,19,5,1102.0,0.0,877.0,1603379657.0
695591,695592,620,Portal 2,73775791,english,very fun i would recommend,1596577670,1596577670,True,0,0,0.0,0,True,False,False,76561199021970788,65,4,1247.0,0.0,377.0,1605650025.0
674204,674205,620,Portal 2,83213785,russian,Кста игра классная,1609000097,1609000097,True,3,0,0.5399239659309388,0,False,False,False,76561198078355927,311,45,674.0,0.0,633.0,1609006238.0
684255,684256,620,Portal 2,78872212,schinese,"心好累
好难过
我想把这个狗东西救回来啊
明明说好一起走的
骗子",1604744154,1604744154,True,0,0,0.0,0,True,False,False,76561198935113471,41,15,623.0,0.0,623.0,1604744016.0
680338,680339,620,Portal 2,80916648,russian,ага,1606589119,1606589119,True,0,0,0.0,0,False,False,False,76561198218118197,13,5,265.0,0.0,265.0,1606500303.0
699106,699107,620,Portal 2,72712756,english,yes,1594787331,1594787331,True,1,0,0.5049504637718201,0,True,False,False,76561198119521078,66,4,765.0,0.0,561.0,1594958382.0
672195,672196,620,Portal 2,83702617,english,good,1609476538,1609476538,True,0,0,0.0,0,True,False,False,76561198268261790,38,6,1230.0,401.0,697.0,1609787355.0
687291,687292,620,Portal 2,77614970,english,"Great game
",1602793034,1602793034,True,0,0,0.0,0,True,False,False,76561198115171027,24,3,1365.0,0.0,1185.0,1602894702.0
686855,686856,620,Portal 2,77846797,english,GOOD GEM,1603152198,1603152198,True,0,0,0.0,0,False,False,False,76561198409260363,58,6,2097.0,0.0,2078.0,1605736368.0
669912,669913,620,Portal 2,84289449,russian,"Я не черта не думал, все делал мой друг 


ну почти, я там 5% делал",1610112575,1610112575,True,0,0,0.0,0,True,False,False,76561198997476751,33,9,1100.0,660.0,969.0,1610302909.0
698620,698621,620,Portal 2,72832574,english,"this game will make you puke and dizzy, played portal 1 and then portal 2 great story with simple gameplay, and challenging level. love GLADOS and Cell, also the easter egg of half-life universe",1594979327,1594979327,True,0,0,0.0,0,False,False,False,76561198072596255,89,16,55.0,0.0,55.0,1375346349.0
683573,683574,620,Portal 2,79135084,schinese,好玩,1605158630,1605158630,True,0,0,0.0,0,True,False,False,76561198289480467,45,5,1111.0,0.0,1111.0,1605154507.0
699234,699235,620,Portal 2,72683440,english,You are missing out on a masterpiece if you are not playing this game.,1594743843,1599497754,True,0,0,0.0,0,True,False,False,76561198453384619,18,6,1041.0,0.0,1041.0,1596380871.0
691822,691823,620,Portal 2,75340537,russian,"Игра оказалась для меня довольно сложной, хоть я и привык к ♂️️dungeons♂️",1599073514,1599073514,True,0,0,0.0,0,True,False,False,76561199006467348,6,3,921.0,0.0,647.0,1605696241.0
678726,678727,620,Portal 2,81497986,spanish,Un juego realmente hermoso y cautivador. Me que do sin palabras.,1606959108,1606959108,True,0,0,0.0,0,True,False,False,76561199078868642,9,2,768.0,84.0,620.0,1609887187.0
668562,668563,620,Portal 2,84663345,english,Worth playing!,1610620921,1610620921,True,0,0,0.0,0,True,False,False,76561197987818485,97,2,403.0,324.0,403.0,1610300615.0
676182,676183,620,Portal 2,82528503,english,Its really fun with friends.,1608163527,1608163527,True,0,0,0.0,0,True,False,False,76561198839620667,81,9,810.0,0.0,810.0,1608163427.0
675898,675899,620,Portal 2,82656118,romanian,"Anybody playing online ?
",1608335728,1608335728,True,0,0,0.0,0,True,False,False,76561199043836588,20,2,506.0,0.0,458.0,1608337942.0
678761,678762,620,Portal 2,81487720,russian,"Вторая часть вышла очень красивой, и в конечные камеры и локации мне кажутся проще. Советую пройти даже если не играли в первую!",1606943847,1606943847,True,0,0,0.0,0,True,False,False,76561198974320374,15,12,589.0,0.0,589.0,1597142638.0
671239,671240,620,Portal 2,83958685,russian,"Ну, эта игра - классика, обе части нужно обязательно пройти) приятная графика как в старом добром Half laif 2, и во второй части мультиплеер присутствует !!)",1609730166,1609730166,True,0,0,0.0,0,True,False,False,76561198968045193,9,5,77.0,77.0,25.0,1610191749.0
679006,679007,620,Portal 2,81426910,english,fun game,1606862903,1606862903,True,0,0,0.0,0,True,False,False,76561199030110293,18,12,238.0,24.0,110.0,1610558728.0
671939,671940,620,Portal 2,83767480,russian,"СУПЕР
 КЙЙ",1609543016,1609543016,True,0,0,0.0,0,True,False,False,76561198121430651,18,6,497.0,111.0,497.0,1609540631.0
682055,682056,620,Portal 2,79769890,english,I like this game thats all i wanted to say,1606247182,1606247182,True,0,0,0.0,0,True,False,False,76561198956891718,7,2,605.0,0.0,554.0,1606496422.0
683464,683465,620,Portal 2,79173906,english,great game,1605225766,1605225766,True,0,0,0.0,0,True,False,False,76561198356008181,82,3,655.0,0.0,563.0,1605231838.0
673511,673512,620,Portal 2,83396760,schinese,很有意思,1609169344,1609169344,True,0,0,0.0,0,True,False,False,76561199024461404,37,17,43.0,0.0,43.0,1608872805.0
688113,688114,620,Portal 2,77173096,russian,да,1602069429,1602069429,True,0,0,0.0,0,True,False,False,76561198871356857,11,3,5023.0,0.0,4989.0,1602071478.0
677039,677040,620,Portal 2,82115271,spanish,What a wnd part. It's a great idea the fact that u can play with friends in a completely out of history mode.,1607725471,1607725471,True,0,0,0.0,0,True,False,False,76561198923835455,5,3,1106.0,0.0,532.0,1609430276.0
677153,677154,620,Portal 2,82055036,russian,"слов нету просто,это самое лучшее во что я играл",1607674720,1607674720,True,0,0,0.0,0,True,False,False,76561199040017177,13,1,584.0,0.0,584.0,1607674532.0
698359,698360,620,Portal 2,72908396,spanish,"No me lo esperaba, este juego supera completamente las espectativas y es muy superior al primer juego. Si te gustan los juegos de puzzles este juego es buenisimo para ti. Sin duda uno de los mejores juegos de puzzles que he jugado.",1595096277,1595096277,True,0,0,0.0,0,True,False,False,76561199043263894,57,6,589.0,0.0,589.0,1603017562.0
677870,677871,620,Portal 2,81737785,english,"played in one sitting, my mother thinks im a failure",1607276191,1607276191,True,0,0,0.0,0,True,False,False,76561199099291649,14,1,253.0,0.0,207.0,1608580874.0
676090,676091,620,Portal 2,82569086,english,ITS BLOODY AMAZING OMG WHEATLY IS SWAG JUST BUY THE DAMN GAME,1608222062,1608222062,True,0,0,0.0,0,True,False,False,76561199080285991,9,3,787.0,114.0,672.0,1610146418.0
690747,690748,620,Portal 2,75814069,english,I Don't Know What To Say But If Games Were Pillows Portal 2 Would Be The Cold Side Of The Pillow,1599856879,1599856879,True,0,0,0.0,0,True,False,False,76561199086027938,7,3,961.0,0.0,826.0,1602349467.0
693209,693210,620,Portal 2,74779476,russian,хорошо,1598186072,1598186072,True,0,0,0.0,0,False,False,False,76561198931776504,23,14,396.0,0.0,390.0,1598201488.0
675432,675433,620,Portal 2,82851116,english,B I G  F U N,1608592943,1608592943,True,0,0,0.0,0,True,False,False,76561199114197116,13,4,1235.0,0.0,1064.0,1608672662.0
676992,676993,620,Portal 2,82147697,russian,Хорошая интересная игра,1607752878,1607752878,True,0,0,0.0,0,False,False,False,76561198964489097,11,1,586.0,0.0,584.0,1607754647.0
668492,668493,620,Portal 2,84689956,english,very good you are now in possesion of the apeture science hand held portal device,1610655313,1610655313,True,0,0,0.0,0,True,False,False,76561198876331336,36,5,2691.0,924.0,2494.0,1610679446.0
693509,693510,620,Portal 2,74644530,english,yeah it's pretty good i like the british guy,1597975747,1597975747,True,0,0,0.0,0,False,False,False,76561198389386086,14,6,443.0,0.0,253.0,1598031372.0
672542,672543,620,Portal 2,83628961,english,I would sell my left nut to play this game blind again,1609395681,1609395681,True,0,0,0.0,0,True,False,False,76561198372938491,32,1,337.0,0.0,337.0,1608972608.0
680644,680645,620,Portal 2,80773447,english,"A masterpiece. The story is compelling, all characters (yes, the player included) somehow have their own lovable personalities. This game takes you through astonishingly mesmerizing places. The atmosphere Valve has created in the Singpleplayer story mode is unmatched. Staring out into this massive abandoned science facility without a soul in sight... chills. Puzzles are fun, challenging. A perfect challenge; grinds the gears but you never get frustrated or rage.

Truly a blissful experience.

Graphics: 9/10 (actually quite impressive for its time)
Story: 10/10
Gameplay: 10/10
Replayability: 10/10",1606533128,1606533128,True,0,0,0.0,0,True,False,False,76561198837010834,22,2,862.0,12.0,849.0,1610692526.0
669025,669026,620,Portal 2,84523884,english,pretty gooooooooooooooooooooood :),1610412916,1610412916,True,0,0,0.0,0,True,False,False,76561199085291655,6,3,2156.0,2.0,2153.0,1610413021.0
683022,683023,620,Portal 2,79349415,english,It is full of mystery and action at the same time. Play it and you will see it,1605519726,1605519726,True,0,0,0.0,0,True,False,False,76561198800113128,4,1,3732.0,0.0,3648.0,1606252618.0
688164,688165,620,Portal 2,77141283,russian,"+
+
+
+
+
-
-
-
как видим плюсов больше чем минусов",1602011399,1602011399,True,0,0,0.0,0,True,False,False,76561199042172583,20,3,208.0,0.0,208.0,1594122328.0
685106,685107,620,Portal 2,78605043,russian,"Лучший симулятор уничтожения вашего мозга, а если серьезно то клевая игра, очень много думать надо, особенно если играете в первый раз либо же в коопе",1604340125,1604340125,True,0,0,0.0,0,False,False,False,76561198070029719,150,11,1614.0,0.0,1614.0,1604340011.0
673068,673069,620,Portal 2,83505453,english,"Portal 2 is a piece of art, not a game.",1609271766,1609271766,True,0,0,0.0,0,True,False,False,76561198450518287,21,9,1439.0,37.0,1309.0,1609933259.0
697359,697360,620,Portal 2,73197672,english,yes,1595575777,1595575777,True,0,0,0.0,0,True,False,False,76561198842206391,35,10,109.0,0.0,109.0,1577690639.0
691331,691332,620,Portal 2,75552018,english,One of the greatest games ever made,1599409782,1599409782,True,0,0,0.0,0,False,False,False,76561198191387441,9,3,546.0,0.0,517.0,1600366799.0
691985,691986,620,Portal 2,75269149,russian,Portal 2 просто [i]КОСМОС[/i]!,1598961610,1598961610,True,0,0,0.0,0,True,False,False,76561199087234579,5,1,226.0,0.0,226.0,1598961450.0
669292,669293,620,Portal 2,84456351,english,heck yeah 10/10,1610315507,1610315507,True,0,0,0.0,0,True,False,False,76561198864157945,20,11,2960.0,0.0,2960.0,1594069816.0
681265,681266,620,Portal 2,80416582,english,Great gamplay and story BUT you have to play original portal to get the games story line but i do reccomend it,1606416844,1606416844,True,0,0,0.0,0,True,False,False,76561199092328311,11,5,969.0,0.0,378.0,1607889071.0
679309,679310,620,Portal 2,81320621,russian,класс,1606796803,1606796803,True,0,0,0.0,0,True,False,False,76561198962741326,16,3,716.0,0.0,670.0,1606978810.0
683441,683442,620,Portal 2,79187803,english,"Includes a funny robot friend and a funny robot enemy. 

pros:
+The jokes are too fun for us stupid humans
+Wheatley
+Very good voice acting
+Excelent gameplay
+No long cutscenes and the focus is on the gameplay instead of the story so has so much replay value
+Good physics engine
+Challenging but not too hard levels
+Amazing workshop support
+Super cheap (I got it for 0,89€)

cons:
-Multiplayer can be a bit annoying if your friends are braindead
-Very short campaign
-replay value limited if you are here only for the jokes

Overall a must play game and one of Valves best titles 9/10",1605256936,1605256936,True,0,0,0.0,0,True,False,False,76561198452936254,13,10,585.0,0.0,585.0,1588754424.0
672985,672986,620,Portal 2,83523445,brazilian,"RECOMENDO! O jogo tem puzzles relativamente desafiadores, gráfico bonito, humor que funciona e uma história interessante. É um pouco como estar em um filme de animação meio maléfico, mas engraçado.",1609287819,1609287819,True,0,0,0.0,1,True,False,False,76561198871887516,52,13,886.0,0.0,886.0,1609287281.0
687707,687708,620,Portal 2,77389067,english,Whether you have played the first Portal or not this game is amazing with story in single player and teamwork in co-op.,1602413463,1602413463,True,0,0,0.0,0,False,False,False,76561198807952289,9,1,1030.0,0.0,1030.0,1602413327.0
671203,671204,620,Portal 2,83967226,spanish,Juegazo,1609741658,1609741658,True,0,0,0.0,0,True,False,False,76561198048658066,61,5,655.0,221.0,655.0,1609736612.0
683866,683867,620,Portal 2,79018655,english,"it ruined me, in a good way..",1604959730,1604959730,True,0,0,0.0,0,True,False,False,76561198309107003,113,24,574.0,0.0,557.0,1605194610.0
691244,691245,620,Portal 2,75584850,russian,"Как понять, что ты тупой с функцией разделения этого ощущения с товарищем",1599465396,1599465396,True,0,0,0.0,0,True,False,False,76561198207958333,29,3,737.0,0.0,737.0,1577018235.0
681665,681666,620,Portal 2,80105545,english,its just greet game,1606362940,1606362940,True,0,0,0.0,0,False,False,False,76561198153213607,125,5,4469.0,0.0,4468.0,1606363048.0
675192,675193,620,Portal 2,82931042,english,It's Portal but better. Love the puzzles and story.,1608699493,1608699493,True,0,0,0.0,0,True,False,False,76561198119132132,105,12,1670.0,0.0,1670.0,1604288149.0
676575,676576,620,Portal 2,82340819,polish,"Great story told in couple hours
",1607946909,1607946909,True,0,0,0.0,0,False,False,False,76561198072549763,20,2,724.0,0.0,373.0,1608022266.0
691909,691910,620,Portal 2,75302578,spanish,donde te sentaste glados,1599009815,1599009815,True,1,0,0.523809552192688,0,True,False,False,76561198429316256,128,125,224.0,0.0,224.0,1581808346.0
680661,680662,620,Portal 2,80762663,brazilian,"Esse jogo é perfeito, modo história impécavel, personagens comicos e caricatos, coop divertidissimo pra jogar com amigos. O único defeito é ser feito pela Valve, que infelizmente, não sabe contar até 3.",1606527538,1606527538,True,0,0,0.0,0,True,False,False,76561198038608489,212,2,1119.0,0.0,1119.0,1606527492.0
677538,677539,620,Portal 2,81841446,schinese,只能说完美，剧情，玩法，创意，长度，演出都无可挑剔，附带内容的漫画也补完了一二代之间的空白，还对应了一代的涂鸦和伙伴方块等彩蛋，还有super8也对应了游戏中的列车声，难以想象这是2011年的作品，甚至一代我都感觉是2015年之后的产物，我现在只想知道女主最后的结局，3我倒不太指望，哪怕半条命续作提一下战死或者寿终正寝也好啊,1607440261,1607440261,True,9,1,0.5915431380271912,0,True,False,False,76561198849377787,113,11,2126.0,0.0,2126.0,1607439450.0
680378,680379,620,Portal 2,80902170,russian,Крутая игра!,1606584116,1606584116,True,0,0,0.0,0,True,False,False,76561198150804455,35,3,405.0,0.0,405.0,1606584491.0
684536,684537,620,Portal 2,78773592,english,"Its a really very well made game, storyline, gameplay and desgin-wise. It has a lost of replaybility and with the community content you can play with friend in really challenging puzzles. 

Wouldnt point out any flaws besides the lenght of the game, wich the improved a lot from the first one.
Overall a must have in your library.",1604595405,1604595405,True,0,0,0.0,0,True,False,False,76561198025182142,31,4,6917.0,0.0,2277.0,1607029721.0
689366,689367,620,Portal 2,76493957,russian,крута),1600972675,1600972675,True,0,0,0.0,0,True,False,False,76561198449582690,13,1,1813.0,0.0,1795.0,1601392337.0
673396,673397,620,Portal 2,83422580,english,spaaaaaaaaaaaace,1609190192,1609190192,True,0,0,0.0,0,True,False,False,76561199098726904,10,3,781.0,65.0,716.0,1610231698.0
693925,693926,620,Portal 2,74474742,russian,"Лучше первой части, серьёзно, обычно 2ые части наживаются на популярности первой, но valve сломали этот стереотип, выпустив эту игру, классная физика, интересный сюжет, небольшая цена, и мультиплеер есть, при том не просто для галочки, а в правду надо думать исключительно обоим, также нём есть маленький сюжетец, вообщем, определённо советую",1597696590,1597696590,True,0,0,0.0,0,True,False,False,76561198281220756,13,5,2081.0,0.0,2002.0,1605725777.0
675574,675575,620,Portal 2,82797416,english,YES,1608516341,1608516341,True,0,0,0.0,0,True,False,False,76561198253017915,55,13,430.0,0.0,233.0,1608599915.0
668704,668705,620,Portal 2,84623299,german,"Tolles game, hoffentlich sehen wir nen part 3",1610557167,1610557167,True,0,0,0.0,0,True,False,False,76561198251114864,32,5,786.0,72.0,786.0,1610557126.0
690300,690301,620,Portal 2,76006863,english,uh,1600155161,1600155161,True,0,0,0.0,0,True,False,False,76561198946324370,15,3,819.0,0.0,727.0,1608854607.0
687180,687181,620,Portal 2,77680202,spanish,Buenardo,1602901964,1602901964,True,0,0,0.0,0,True,False,False,76561198867783573,34,2,794.0,0.0,404.0,1603076297.0
677075,677076,620,Portal 2,82101311,english,fun,1607714530,1607714530,True,0,0,0.0,0,True,False,False,76561199113578119,6,1,1045.0,0.0,615.0,1608910993.0
672002,672003,620,Portal 2,83752650,turkish,yes,1609529187,1609529187,True,0,0,0.0,0,True,False,False,76561198804194564,29,13,512.0,50.0,462.0,1609612479.0
677611,677612,620,Portal 2,81816162,english,"it's portal 2, duh",1607398169,1607398169,True,0,0,0.0,0,True,False,False,76561198870553869,22,9,227.0,28.0,199.0,1610511438.0
683555,683556,620,Portal 2,79139784,english,It's Portal...,1605170077,1605170077,True,0,0,0.0,0,True,False,False,76561198352128529,78,13,360.0,0.0,360.0,1605118329.0
698024,698025,620,Portal 2,73000415,english,L,1595251841,1595251841,True,0,0,0.0,0,True,False,False,76561198263067737,36,2,552.0,0.0,548.0,1595251984.0
671559,671560,620,Portal 2,83870952,english,e,1609643601,1609643601,True,0,0,0.0,0,True,False,False,76561198825323641,22,5,325.0,0.0,325.0,1609250413.0
694623,694624,620,Portal 2,74188821,english,very fun if you play with friend,1597241173,1597241173,True,0,1,0.0,0,True,False,False,76561198353936529,20,1,382.0,0.0,239.0,1597249561.0
670943,670944,620,Portal 2,84031801,english,"good
",1609806763,1609806763,True,0,0,0.0,0,True,False,False,76561199083421002,7,6,652.0,0.0,652.0,1609293900.0
674724,674725,620,Portal 2,83079426,russian,Рекомендую,1608858766,1608858766,True,0,1,0.0,0,True,False,False,76561199017025278,9,8,621.0,16.0,191.0,1609761700.0
